,schoolid,intervention,achievement_score,success_expect,frst_in_family,school_mindset,school_achievement,school_ethnic_minority,school_poverty,school_size,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_9,ethnicity_10,ethnicity_11,ethnicity_12,ethnicity_13,ethnicity_14,ethnicity_15,gender_1,gender_2,school_urbanicity_0,school_urbanicity_1,school_urbanicity_2,school_urbanicity_3,school_urbanicity_4,Delta
7915,26.0,0.0,-0.0142103409605445,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7916,26.0,0.0,0.7121654767611815,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7917,26.0,0.0,1.7331015066897302,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7918,26.0,0.0,0.464854443779063,7.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7919,26.0,0.0,0.3729252882946391,3.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7920,26.0,0.0,-0.1189351303046509,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7921,26.0,0.0,-1.1165150779245945,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7922,26.0,0.0,-0.1580802865391242,6.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7923,26.0,0.0,-1.305385831905631,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7924,26.0,0.0,-0.8051605622884015,4.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7925,26.0,0.0,0.1116007427518878,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7926,26.0,0.0,-0.0754203562721672,5.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7927,26.0,0.0,0.2192924668786892,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7928,26.0,0.0,0.9699531857920872,3.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7929,26.0,0.0,,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
7930,26.0,0.0,0.6771439789104754,6.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7931,26.0,0.0,-0.4388350525104055,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7932,26.0,0.0,-0.1976104075447718,1.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7933,26.0,0.0,,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
7934,26.0,0.0,-1.111605093071106,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7935,26.0,0.0,0.6293802572380792,5.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7936,26.0,0.0,-0.7593289007087638,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7937,26.0,0.0,0.7680049703076858,7.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7938,26.0,0.0,-0.6510901229682811,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7939,26.0,0.0,0.3119206522866573,6.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7940,26.0,0.0,0.0906352510978944,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7941,26.0,0.0,-0.4202584242886558,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7942,26.0,0.0,-0.7763157284200671,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7943,26.0,0.0,-0.5438915516724016,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7944,26.0,0.0,0.1764673826133861,6.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7945,26.0,0.0,0.2703011484653332,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7946,26.0,0.0,,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
7947,26.0,0.0,-0.3467628710689437,4.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7948,26.0,0.0,1.7803345943796405,5.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7949,26.0,0.0,0.7670703111542335,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7950,26.0,0.0,-1.1087505468724894,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7951,26.0,0.0,-1.644220177319936,4.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7952,26.0,0.0,-0.5375945708538796,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7953,26.0,0.0,-1.771067250647065,4.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7954,26.0,0.0,-0.8981953121276552,3.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7955,26.0,0.0,,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
7956,26.0,0.0,0.1444917308231108,4.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7957,26.0,0.0,-1.6249373761112444,5.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7958,26.0,0.0,0.7466258915359054,7.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7959,26.0,0.0,-1.5246067627324065,4.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7960,26.0,0.0,-0.6818217059837911,4.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7961,26.0,0.0,-1.2139355735358786,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7962,26.0,0.0,,3.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
7963,26.0,0.0,-0.8432254901671316,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7964,26.0,0.0,3.0420675998438567,7.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7965,26.0,0.0,1.3576150944326002,7.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7966,26.0,0.0,,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
7967,26.0,0.0,-0.4862523328341575,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7968,26.0,0.0,-2.387252709946224,4.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7969,26.0,0.0,-1.2812225948310143,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7970,26.0,0.0,0.4692963932679295,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7971,26.0,0.0,-1.9498335079315767,4.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7972,26.0,0.0,0.1186087169306126,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7973,26.0,0.0,-1.9235764876928685,4.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7974,26.0,0.0,0.3759665125428894,4.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7975,26.0,0.0,-0.7284077644726086,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7976,26.0,0.0,,2.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
7977,26.0,0.0,-0.9179609590722586,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7978,26.0,0.0,-0.5244060971861301,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7979,26.0,0.0,0.9915941350949417,6.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7980,26.0,0.0,2.606264769486991,7.0,0.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7981,26.0,0.0,-0.4803861027662363,5.0,1.0,-0.283624159722831,-0.5885629330501789,0.192676486062511,-0.25990959338709,-0.0562859658591949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
7982,25.0,0.0,0.2261679798950773,6.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7983,25.0,0.0,-0.6699635949091599,5.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7984,25.0,0.0,-1.625256648198049,5.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
7985,25.0,0.0,-1.8221474671528115,5.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
7986,25.0,0.0,0.5677602095329596,7.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7987,25.0,0.0,-1.2468915084714314,5.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7988,25.0,0.0,-0.4417290326854835,7.0,1.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7989,25.0,0.0,0.9375411760385955,7.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
7990,25.0,0.0,-1.251317628489703,6.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7991,25.0,0.0,-1.0660548846336653,5.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
7992,25.0,0.0,-0.670804646312192,6.0,1.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7993,25.0,0.0,,6.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
7994,25.0,0.0,0.845135959141331,6.0,1.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7995,25.0,0.0,-0.0771160773194056,6.0,1.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
7996,25.0,0.0,-0.4011183944902988,3.0,1.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
7997,25.0,0.0,-2.298590597913728,5.0,1.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
7998,25.0,0.0,-0.9187691673328714,6.0,0.0,-0.2455873000301449,1.33207444680384,-1.10177752240889,-1.08340009680953,0.325777072240501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
